8820	0.750095	6.96199e-06
8830	0.750095	6.85548e-06
8840	0.750095	6.88827e-06
8850	0.750095	6.89874e-06
8860	0.750095	7.08957e-06
8870	0.750095	6.74258e-06
8880	0.750095	6.77666e-06
8890	0.750095	6.75931e-06
8900	0.750095	6.81596e-06
8910	0.750095	6.85409e-06
8920	0.750095	6.88889e-06
8930	0.750095	6.97421e-06
8940	0.750095	6.84499e-06
8950	0.750095	6.88623e-06
8960	0.750095	6.67552e-06
8970	0.750095	7.08893e-06
8980	0.750095	6.725e-06
8990	0.750095	6.76763e-06
9000	0.750095	6.88251e-06
9010	0.750095	6.85169e-06
9020	0.750095	6.68069e-06
9030	0.750095	6.94992e-06
9040	0.750095	6.88141e-06
9050	0.750095	6.95029e-06
9060	0.750095	6.85679e-06
9070	0.750095	6.90925e-06
9080	0.750095	6.81945e-06
9090	0.750095	6.75025e-06
9100	0.750095	6.93286e-06
9110	0.750095	6.82713e-06
9120	0.750095	7.04227e-06
9130	0.750095	6.85466e-06
9140	0.750095	6.89301e-06
9150	0.750095	6.85051e-06
9160	0.750095	6.88712e-06
9170	0.750095	6.73038e-06
9180	0.750095	6.85881e-06
9190	0.750095	6.96899e-06
9200	0.750095	6.73819e-06
9210	0.750095	6.72038e-06
9220	0.750095	6.97477e-06
9230	0.750095	6.81054e-06
9240	0.750095	7.05894e-06
9250	0.750095	6.85019e-06
9260	0.750095	6.98372e-06
9270	0.750095	6.92564e-06
9280	0.750095	6.84869e-06
9290	0.750095	6.77583e-06
9300	0.750095	6.76356e-06
9310	0.750095	6.73781e-06
9320	0.750095	6.96751e-06
9330	0.750095	7.03202e-06
9340	0.750095	7.01327e-06
9350	0.750095	6.88847e-06
9360	0.750095	6.94073e-06
9370	0.750095	6.88026e-06
9380	0.750095	6.79293e-06
9390	0.750095	6.8696e-06
9400	0.750095	6.82672e-06
9410	0.750095	6.79525e-06
9420	0.750095	6.83917e-06
9430	0.750095	6.84385e-06
9440	0.750095	7.00581e-06
9450	0.750095	6.79337e-06
9460	0.750095	6.83331e-06
9470	0.750095	7.04941e-06
9480	0.750095	7.03297e-06
9490	0.750095	6.98008e-06
9500	0.750095	6.88102e-06
9510	0.750095	6.88123e-06
9520	0.750095	6.8322e-06
9530	0.750095	6.88032e-06
9540	0.750095	6.90511e-06
9550	0.750095	6.93215e-06
9560	0.750095	6.72679e-06
9570	0.750095	6.85388e-06
9580	0.750095	6.9103e-06
9590	0.750095	6.81351e-06
9600	0.750095	6.8593e-06
9610	0.750095	6.8133e-06
9620	0.750095	6.80158e-06
9630	0.750095	6.94619e-06
9640	0.750095	6.83792e-06
9650	0.750095	6.8921e-06
9660	0.750095	7.05708e-06
9670	0.750095	6.77913e-06
9680	0.750095	6.73657e-06
9690	0.750095	6.99919e-06
9700	0.750095	6.72825e-06
9710	0.750095	6.75491e-06
9720	0.750095	6.74794e-06
9730	0.750095	6.80029e-06
9740	0.750095	6.79943e-06
9750	0.750095	7.02121e-06
9760	0.750095	6.80009e-06
9770	0.750095	6.67519e-06
9780	0.750095	6.79857e-06
9790	0.750095	6.97039e-06
9800	0.750095	6.89773e-06
9810	0.750095	6.88067e-06
9820	0.750095	6.88934e-06
9830	0.750095	7.0343e-06
9840	0.750095	6.90896e-06
9850	0.750095	7.07496e-06
9860	0.750095	6.77942e-06
9870	0.750095	6.96835e-06
9880	0.750095	6.89822e-06
9890	0.750095	6.96846e-06
9900	0.750095	6.96294e-06
9910	0.750095	6.90392e-06
9920	0.750095	6.89553e-06
9930	0.750095	6.80054e-06
9940	0.750095	6.8789e-06
9950	0.750095	6.92311e-06
9960	0.750095	6.74632e-06
9970	0.750095	6.74331e-06
9980	0.750095	6.93676e-06
9990	0.750095	6.85951e-06
